證券代碼,簡稱,年月日,開盤價,最高價,最低價,收盤價,成交量,成交值,報酬率,週轉率,市值,報酬率-Ln
Y1300  ,塑膠化工     ,19971222,  398.82,  399.43,  391.18,  391.91,   174429,     6689826,  -0.9803,   1.0046,      740956,  -0.9852
Y1300  ,塑膠化工     ,19971223,  394.19,  394.88,  384.83,  387.67,   205479,     7551468,  -1.0819,   1.1835,      732944,  -1.0878
Y1300  ,塑膠化工     ,19971224,  382.67,  389.46,  382.67,  387.03,   176390,     6214654,  -0.1651,   1.0159,      731729,  -0.1652
Y1300  ,塑膠化工     ,19971226,  389.83,  397.99,  389.83,  394.99,   221342,     7934757,   2.0567,   1.2748,      746774,   2.0358
Y1300  ,塑膠化工     ,19971227,  398.81,  398.81,  392.74,  393.16,   168755,     6394602,  -0.4633,   0.9720,      743327,  -0.4644
Y1300  ,塑膠化工     ,19971229,  393.50,  394.16,  391.55,  391.60,   105265,     4212893,  -0.3968,   0.6063,      740380,  -0.3976
Y1300  ,塑膠化工     ,19971230,  395.75,  398.91,  393.66,  396.94,   147029,     5744091,   1.3636,   0.8468,      750476,   1.3544
Y1300  ,塑膠化工     ,19971231,  400.86,  403.52,  397.39,  398.32,   163236,     6481792,   0.3477,   0.9402,      753080,   0.3471
Y1300  ,塑膠化工     ,19980103,  398.92,  398.97,  396.03,  398.05,    91734,     3522088,  -0.0678,   0.5284,      752568,  -0.0678
Y1300  ,塑膠化工     ,19980105,  397.60,  399.93,  393.59,  393.59,   153758,     6199922,  -1.1205,   0.8856,      744132,  -1.1268
Y1300  ,塑膠化工     ,19980106,  392.14,  392.14,  386.79,  386.79,    94352,     3693740,  -1.7277,   0.5434,      731283,  -1.7428
Y1300  ,塑膠化工     ,19980107,  387.33,  391.32,  381.04,  382.30,   107911,     4146057,  -1.1608,   0.6215,      722784,  -1.1676
Y1300  ,塑膠化工     ,19980108,  383.00,  387.08,  380.23,  381.58,   133561,     5188873,  -0.1883,   0.7693,      721429,  -0.1885
Y1300  ,塑膠化工     ,19980109,  382.47,  389.16,  376.54,  389.16,   168309,     6677360,   1.9865,   0.9694,      735755,   1.9670
Y1300  ,塑膠化工     ,19980112,  381.63,  381.63,  368.94,  369.26,   216900,     8184171,  -5.1136,   1.2493,      698131,  -5.2490
Y1300  ,塑膠化工     ,19980113,  375.85,  387.30,  373.77,  387.30,   214534,     8688235,   4.8854,   1.2356,      732243,   4.7699
Y1300  ,塑膠化工     ,19980114,  391.02,  396.59,  388.48,  396.39,   299716,    11652504,   2.3470,   1.7262,      749427,   2.3199
Y1300  ,塑膠化工     ,19980115,  396.86,  401.78,  395.94,  397.14,   406238,    14709945,   0.1892,   2.3398,      750848,   0.1890
Y1300  ,塑膠化工     ,19980116,  396.12,  399.03,  393.42,  393.51,   253644,     9202400,  -0.9140,   1.4434,      747013,  -0.9182
Y1300  ,塑膠化工     ,19980117,  398.38,  401.22,  397.36,  397.36,   160889,     6296952,   0.9784,   0.9156,      754312,   0.9736
Y1300  ,塑膠化工     ,19980119,  400.67,  403.57,  397.14,  397.48,   184870,     7316297,   0.0302,   1.0521,      754539,   0.0302
Y1300  ,塑膠化工     ,19980120,  400.12,  400.12,  396.21,  398.94,   127959,     5102236,   0.3673,   0.7282,      757321,   0.3666
Y1300  ,塑膠化工     ,19980121,  403.85,  405.67,  401.33,  402.25,   165563,     7192145,   0.8297,   0.9422,      763600,   0.8263
Y1300  ,塑膠化工     ,19980122,  402.51,  404.02,  398.16,  399.22,   140380,     5469951,  -0.7533,   0.7989,      757849,  -0.7561
Y1300  ,塑膠化工     ,19980202,  406.43,  419.06,  404.42,  419.06,   177725,     7905493,   4.9697,   1.0114,      795500,   4.8501
Y1300  ,塑膠化工     ,19980203,  425.03,  425.03,  414.09,  414.67,   210755,     8853280,  -1.0476,   1.1994,      787170,  -1.0531
Y1300  ,塑膠化工     ,19980204,  411.50,  412.47,  404.39,  405.59,   174432,     6954437,  -2.1897,   0.9927,      769928,  -2.2140
Y1300  ,塑膠化工     ,19980205,  405.08,  410.92,  403.09,  409.90,   190118,     7703543,   1.0626,   1.0819,      778112,   1.0570
Y1300  ,塑膠化工     ,19980206,  414.97,  415.08,  404.56,  405.15,   220650,     8612557,  -1.1588,   1.2557,      769095,  -1.1656
Y1300  ,塑膠化工     ,19980207,  409.33,  413.08,  406.64,  407.32,   141539,     5999349,   0.5356,   0.8055,      773225,   0.5342
Y1300  ,塑膠化工     ,19980209,  410.21,  421.18,  410.17,  416.79,   297150,    11978636,   2.3250,   1.6910,      791190,   2.2983
Y1300  ,塑膠化工     ,19980210,  420.37,  420.37,  407.32,  408.13,   194571,     7538079,  -2.0778,   1.1073,      774756,  -2.0997
Y1300  ,塑膠化工     ,19980211,  411.64,  412.99,  409.06,  409.22,   139029,     5499834,   0.2671,   0.7912,      776818,   0.2667
Y1300  ,塑膠化工     ,19980212,  412.74,  414.68,  408.64,  409.64,   125717,     4961603,   0.1026,   0.7154,      777630,   0.1026
Y1300  ,塑膠化工     ,19980213,  412.48,  417.44,  408.97,  408.97,   173648,     7398683,  -0.1636,   0.9882,      776350,  -0.1637
Y1300  ,塑膠化工     ,19980216,  407.90,  410.15,  404.53,  405.78,   128059,     5035427,  -0.7800,   0.7288,      770297,  -0.7831
Y1300  ,塑膠化工     ,19980217,  403.88,  406.00,  401.53,  405.66,   124302,     4727693,  -0.0296,   0.7074,      770064,  -0.0296
Y1300  ,塑膠化工     ,19980218,  409.97,  412.69,  408.23,  409.81,   198832,     8079406,   1.0230,   1.1315,      777938,   1.0178
Y1300  ,塑膠化工     ,19980219,  415.07,  416.17,  411.41,  411.42,   207730,     8916061,   0.3929,   1.1822,      781002,   0.3921
Y1300  ,塑膠化工     ,19980220,  418.07,  419.48,  413.51,  413.51,   276078,    10955136,   0.5080,   1.5711,      784964,   0.5067
Y1300  ,塑膠化工     ,19980221,  421.38,  421.87,  418.24,  418.93,   269060,    10279502,   1.3107,   1.5312,      795262,   1.3022
Y1300  ,塑膠化工     ,19980223,  422.88,  426.00,  420.20,  424.15,   388786,    14021175,   1.2460,   2.2125,      805171,   1.2383
Y1300  ,塑膠化工     ,19980224,  429.59,  429.59,  416.64,  416.70,   295997,    11505136,  -1.7565,   1.6845,      791022,  -1.7721
Y1300  ,塑膠化工     ,19980225,  420.08,  420.08,  414.43,  414.65,   147905,     6230230,  -0.4920,   0.8417,      787141,  -0.4932
Y1300  ,塑膠化工     ,19980226,  419.43,  420.00,  416.03,  420.00,   205993,     8268196,   1.2902,   1.1723,      797282,   1.2820
Y1300  ,塑膠化工     ,19980227,  423.56,  425.37,  419.48,  421.23,   250872,    10328144,   0.2929,   1.4277,      799628,   0.2924
Y1300  ,塑膠化工     ,19980302,  428.15,  435.92,  426.96,  433.87,   303242,    13079231,   3.0007,   1.7257,      823616,   2.9566
Y1300  ,塑膠化工     ,19980303,  437.57,  437.57,  429.23,  430.41,   433159,    15666550,  -0.7975,   2.4650,      817046,  -0.8007
Y1300  ,塑膠化工     ,19980304,  432.07,  433.62,  420.87,  420.87,   287680,    10479308,  -2.2165,   1.6369,      798999,  -2.2414
Y1300  ,塑膠化工     ,19980305,  423.65,  423.65,  411.18,  414.07,   236243,     8452163,  -1.6157,   1.3442,      786098,  -1.6289
Y1300  ,塑膠化工     ,19980306,  413.37,  418.09,  413.37,  416.39,   180422,     6697274,   0.5603,   1.0266,      790509,   0.5587
Y1300  ,塑膠化工     ,19980307,  421.27,  425.06,  420.45,  420.80,   203288,     7481295,   1.0591,   1.1566,      798918,   1.0535
Y1300  ,塑膠化工     ,19980309,  425.67,  429.13,  423.94,  428.61,   395840,    13038853,   1.8560,   2.2521,      813750,   1.8390
Y1300  ,塑膠化工     ,19980310,  430.73,  430.73,  422.34,  422.59,   245483,     9293489,  -1.4045,   1.3967,      802325,  -1.4145
Y1300  ,塑膠化工     ,19980311,  425.00,  426.91,  423.91,  425.03,   236084,     9561460,   0.5774,   1.3432,      806947,   0.5757
Y1300  ,塑膠化工     ,19980312,  427.45,  427.96,  424.22,  425.27,   298913,    12244442,   0.0565,   1.7006,      807410,   0.0565
Y1300  ,塑膠化工     ,19980313,  427.77,  429.18,  425.26,  427.32,   347579,    12190340,   0.4820,   1.9775,      811302,   0.4809
Y1300  ,塑膠化工     ,19980316,  429.88,  429.89,  422.17,  422.17,   250714,     9517802,  -1.2052,   1.4264,      801517,  -1.2125
Y1300  ,塑膠化工     ,19980317,  423.59,  427.04,  421.09,  422.22,   236272,     8768576,   0.0118,   1.3443,      801616,   0.0118
Y1300  ,塑膠化工     ,19980318,  424.77,  426.08,  418.81,  418.81,   184008,     7068310,  -0.8076,   1.0469,      795146,  -0.8109
Y1300  ,塑膠化工     ,19980319,  421.68,  421.68,  408.95,  410.02,   149979,     6104718,  -2.0988,   0.8533,      778450,  -2.1211
Y1300  ,塑膠化工     ,19980320,  411.21,  411.29,  403.88,  408.48,   172625,     6844506,  -0.3756,   0.9821,      775538,  -0.3763
Y1300  ,塑膠化工     ,19980321,  414.51,  415.52,  410.53,  411.45,   191003,     7189253,   0.7271,   1.0867,      781167,   0.7245
Y1300  ,塑膠化工     ,19980323,  416.18,  417.57,  412.73,  412.73,   229811,     9398790,   0.3111,   1.3075,      783605,   0.3106
Y1300  ,塑膠化工     ,19980324,  413.38,  413.38,  410.08,  411.84,   172637,     7849833,  -0.2156,   0.9822,      781914,  -0.2159
Y1300  ,塑膠化工     ,19980325,  416.49,  420.35,  414.54,  420.35,   211809,     9548716,   2.0663,   1.2051,      798065,   2.0453
Y1300  ,塑膠化工     ,19980326,  423.14,  424.97,  421.63,  421.80,   295738,    12785732,   0.3450,   1.6826,      800812,   0.3444
Y1300  ,塑膠化工     ,19980327,  424.19,  431.02,  424.18,  425.44,   329338,    13952132,   0.8630,   1.8737,      807731,   0.8593
Y1300  ,塑膠化工     ,19980330,  431.83,  433.63,  428.08,  428.08,   269768,    10821114,   0.6205,   1.5348,      812752,   0.6186
Y1300  ,塑膠化工     ,19980331,  430.02,  430.80,  428.82,  430.52,   265512,    12026024,   0.5700,   1.5106,      817367,   0.5684
Y1300  ,塑膠化工     ,19980401,  435.74,  435.74,  430.13,  430.13,   353530,    16706773,  -0.0906,   2.0114,      816634,  -0.0906
Y1300  ,塑膠化工     ,19980402,  430.74,  431.82,  427.25,  428.74,   261210,    12325801,  -0.3232,   1.4861,      814005,  -0.3237
Y1300  ,塑膠化工     ,19980403,  433.53,  434.61,  430.87,  432.38,   352429,    16492324,   0.8490,   2.0051,      820902,   0.8454
Y1300  ,塑膠化工     ,19980404,  435.08,  437.63,  433.69,  435.53,   379593,    16345707,   0.7285,   2.1597,      826897,   0.7259
Y1300  ,塑膠化工     ,19980407,  438.69,  443.14,  438.69,  441.75,   374116,    14512583,   1.4281,   2.1285,      838695,   1.4180
Y1300  ,塑膠化工     ,19980408,  441.04,  442.58,  437.35,  437.52,   288538,    11958187,  -0.9576,   1.6416,      830668,  -0.9622
Y1300  ,塑膠化工     ,19980409,  439.58,  439.58,  427.65,  428.36,   302220,    12670601,  -2.0936,   1.7195,      813281,  -2.1158
Y1300  ,塑膠化工     ,19980410,  432.61,  432.61,  425.76,  428.94,   232730,    10144810,   0.1354,   1.3241,      814372,   0.1353
Y1300  ,塑膠化工     ,19980413,  423.47,  424.09,  416.58,  416.58,   213294,     8919742,  -2.8815,   1.2135,      790915,  -2.9239
Y1300  ,塑膠化工     ,19980414,  417.64,  420.05,  412.75,  413.61,   199641,     8406960,  -0.7129,   1.1358,      785267,  -0.7155
Y1300  ,塑膠化工     ,19980415,  419.66,  419.66,  409.11,  411.84,   192205,     8432783,  -0.4279,   1.0935,      781918,  -0.4289
Y1300  ,塑膠化工     ,19980416,  413.31,  414.37,  410.84,  411.85,   134476,     5459232,   0.0024,   0.7651,      781935,   0.0024
Y1300  ,塑膠化工     ,19980417,  410.05,  412.00,  403.24,  403.42,   179605,     7240001,  -2.0469,   1.0188,      768849,  -2.0681
Y1300  ,塑膠化工     ,19980418,  405.46,  405.46,  396.85,  403.11,   135542,     5814565,  -0.0768,   0.7689,      768271,  -0.0769
Y1300  ,塑膠化工     ,19980420,  404.31,  404.31,  396.93,  396.93,   107648,     4461813,  -1.5331,   0.6106,      756488,  -1.5450
Y1300  ,塑膠化工     ,19980421,  396.78,  398.91,  388.64,  392.92,   152030,     6147105,  -1.0103,   0.8624,      748883,  -1.0154
Y1300  ,塑膠化工     ,19980422,  396.78,  403.61,  394.95,  403.61,   165523,     6776180,   2.7207,   0.9389,      769258,   2.6843
Y1300  ,塑膠化工     ,19980423,  403.79,  403.79,  400.26,  401.36,   134703,     5774287,  -0.5575,   0.7641,      764964,  -0.5590
Y1300  ,塑膠化工     ,19980424,  401.36,  404.45,  401.36,  402.08,   153145,     6027310,   0.1794,   0.8687,      766328,   0.1792
Y1300  ,塑膠化工     ,19980427,  402.61,  403.46,  394.50,  394.97,   120648,     4529039,  -1.7683,   0.6844,      752789,  -1.7841
Y1300  ,塑膠化工     ,19980428,  387.82,  394.15,  387.82,  394.15,   129919,     4897394,  -0.2076,   0.7370,      751229,  -0.2078
Y1300  ,塑膠化工     ,19980429,  397.09,  397.81,  392.95,  393.00,   115217,     4342374,  -0.2918,   0.6536,      749037,  -0.2922
Y1300  ,塑膠化工     ,19980430,  395.82,  395.82,  390.19,  390.92,   119287,     4628555,  -0.5293,   0.6766,      745067,  -0.5307
Y1300  ,塑膠化工     ,19980502,  393.36,  393.36,  385.00,  385.21,   116276,     4390323,  -1.4607,   0.6344,      780747,  -1.4714
Y1300  ,塑膠化工     ,19980504,  386.76,  389.47,  384.34,  389.12,   101764,     4369006,   1.0150,   0.5552,      788665,   1.0099
Y1300  ,塑膠化工     ,19980505,  390.76,  394.39,  388.54,  388.88,   131462,     5573808,  -0.0617,   0.7172,      788177,  -0.0617
Y1300  ,塑膠化工     ,19980506,  390.98,  390.98,  385.32,  389.69,    91295,     3674160,   0.2083,   0.4981,      789820,   0.2081
Y1300  ,塑膠化工     ,19980507,  391.15,  393.52,  389.14,  389.88,   113931,     4495064,   0.0488,   0.6216,      790199,   0.0487
Y1300  ,塑膠化工     ,19980508,  388.08,  388.08,  383.14,  386.24,    85423,     3323688,  -0.9336,   0.4661,      782831,  -0.9380
Y1300  ,塑膠化工     ,19980511,  398.69,  401.75,  397.74,  401.38,   140748,     6239005,   3.9198,   0.7679,      813507,   3.8450
Y1300  ,塑膠化工     ,19980512,  407.19,  407.19,  395.21,  395.21,   137985,     6568635,  -1.5372,   0.7528,      801009,  -1.5491
Y1300  ,塑膠化工     ,19980513,  395.51,  395.98,  387.61,  387.99,   104814,     4105761,  -1.8269,   0.5718,      786376,  -1.8438
Y1300  ,塑膠化工     ,19980514,  386.41,  387.74,  384.12,  385.90,    96626,     3961874,  -0.5387,   0.5272,      782145,  -0.5401
Y1300  ,塑膠化工     ,19980515,  383.50,  387.02,  381.54,  381.54,   112242,     4469946,  -1.1298,   0.6124,      773303,  -1.1363
Y1300  ,塑膠化工     ,19980516,  379.07,  380.56,  373.79,  374.28,   110882,     4496040,  -1.9028,   0.6050,      758583,  -1.9212
Y1300  ,塑膠化工     ,19980518,  372.19,  378.58,  372.19,  376.74,    88035,     3557788,   0.6573,   0.4803,      763570,   0.6551
Y1300  ,塑膠化工     ,19980519,  378.64,  382.16,  376.85,  378.64,   133822,     5104641,   0.5043,   0.7301,      767429,   0.5031
Y1300  ,塑膠化工     ,19980520,  382.75,  386.99,  382.34,  385.68,   151916,     7227616,   1.8593,   0.8288,      781701,   1.8422
Y1300  ,塑膠化工     ,19980521,  388.37,  388.87,  385.77,  387.14,   152041,     6543846,   0.3786,   0.8284,      784652,   0.3778
Y1300  ,塑膠化工     ,19980522,  387.86,  388.55,  386.28,  387.46,   102692,     4069523,   0.0827,   0.5595,      785304,   0.0826
Y1300  ,塑膠化工     ,19980525,  390.88,  392.30,  388.97,  391.23,   130140,     5765456,   0.9730,   0.7090,      792947,   0.9683
Y1300  ,塑膠化工     ,19980526,  389.79,  390.36,  383.19,  384.97,   114866,     5369494,  -1.6001,   0.6258,      780267,  -1.6130
Y1300  ,塑膠化工     ,19980527,  378.75,  384.18,  378.75,  381.72,   100170,     4224078,  -0.8442,   0.5458,      773672,  -0.8478
Y1300  ,塑膠化工     ,19980528,  385.60,  385.60,  378.76,  383.78,   147196,     6393575,   0.5397,   0.8020,      777855,   0.5382
Y1300  ,塑膠化工     ,19980529,  383.85,  384.03,  377.05,  377.05,   122989,     5453067,  -1.7536,   0.6701,      764208,  -1.7692
Y1300  ,塑膠化工     ,19980601,  376.71,  376.71,  365.66,  367.41,   153799,     6811693,  -2.5567,   0.8344,      744677,  -2.5899
Y1300  ,塑膠化工     ,19980602,  369.94,  370.71,  363.43,  368.21,   153676,     6783706,   0.2177,   0.8337,      746292,   0.2175
Y1300  ,塑膠化工     ,19980603,  370.82,  372.63,  368.61,  369.31,   109186,     4345776,   0.2987,   0.5923,      748538,   0.2983
Y1300  ,塑膠化工     ,19980604,  367.87,  367.87,  361.03,  362.13,   163197,     6853124,  -1.9442,   0.8854,      733981,  -1.9633
Y1300  ,塑膠化工     ,19980605,  369.41,  369.48,  364.37,  367.16,   142810,     5590191,   1.3890,   0.7748,      744175,   1.3794
Y1300  ,塑膠化工     ,19980606,  369.00,  375.95,  367.62,  374.93,   174308,     7023207,   2.1162,   0.9456,      759916,   2.0942
Y1300  ,塑膠化工     ,19980608,  376.65,  377.33,  372.52,  372.52,   180270,     6890754,  -0.6428,   0.9780,      755034,  -0.6449
Y1300  ,塑膠化工     ,19980609,  372.46,  372.46,  363.56,  363.83,   120572,     5116881,  -2.3328,   0.6541,      737425,  -2.3604
Y1300  ,塑膠化工     ,19980610,  359.91,  360.83,  347.32,  347.50,   146738,     6187382,  -4.4884,   0.7961,      704324,  -4.5922
Y1300  ,塑膠化工     ,19980611,  340.26,  346.59,  340.26,  344.91,   105418,     4095662,  -0.7453,   0.5711,      699086,  -0.7481
Y1300  ,塑膠化工     ,19980612,  339.90,  344.00,  338.86,  340.39,   110173,     4307854,  -1.3105,   0.5962,      689925,  -1.3191
Y1300  ,塑膠化工     ,19980615,  341.17,  349.91,  337.36,  349.56,   125624,     4958789,   2.6940,   0.6799,      708499,   2.6583
Y1300  ,塑膠化工     ,19980616,  341.99,  355.14,  341.99,  353.13,   168600,     6113630,   1.0213,   0.9124,      715746,   1.0161
Y1300  ,塑膠化工     ,19980617,  357.22,  361.59,  355.36,  357.06,   208036,     7934799,   1.1129,   1.1259,      723715,   1.1068
Y1300  ,塑膠化工     ,19980618,  371.09,  373.06,  367.01,  372.27,   226814,     9085652,   4.2598,   1.2264,      754529,   4.1716
Y1300  ,塑膠化工     ,19980619,  370.87,  374.98,  368.23,  369.32,   204582,     8336558,  -0.7924,   1.1039,      749518,  -0.7956
Y1300  ,塑膠化工     ,19980620,  370.46,  376.32,  370.46,  374.45,   230207,     9137916,   1.3890,   1.2422,      759912,   1.3795
Y1300  ,塑膠化工     ,19980622,  379.66,  381.30,  374.28,  374.44,   238527,     9918926,  -0.0027,   1.2871,      759896,  -0.0027
Y1300  ,塑膠化工     ,19980623,  375.69,  375.69,  369.02,  371.60,   143136,     6386548,  -0.7585,   0.7657,      754145,  -0.7614
Y1300  ,塑膠化工     ,19980624,  375.70,  379.01,  372.98,  373.05,   228186,     8810467,   0.3902,   1.2206,      757079,   0.3894
Y1300  ,塑膠化工     ,19980625,  377.92,  379.13,  375.32,  375.41,   186226,     7522629,   0.6326,   0.9962,      761874,   0.6306
Y1300  ,塑膠化工     ,19980626,  379.78,  383.19,  377.19,  377.26,   222538,     9635257,   0.4928,   1.1687,      765622,   0.4916
Y1300  ,塑膠化工     ,19980629,  378.90,  379.34,  373.32,  373.32,   197660,     7360845,  -1.0444,   1.0348,      757625,  -1.0499
Y1300  ,塑膠化工     ,19980630,  377.68,  377.68,  371.04,  371.04,   171852,     6667086,  -0.6107,   0.8997,      752999,  -0.6126
Y1300  ,塑膠化工     ,19980702,  376.05,  382.52,  375.39,  380.96,   231594,     9801168,   2.6736,   1.2091,      773142,   2.6385
Y1300  ,塑膠化工     ,19980703,  381.55,  385.82,  380.13,  380.70,   307498,    12556896,  -0.0682,   1.6054,      772612,  -0.0683
Y1300  ,塑膠化工     ,19980704,  383.54,  385.25,  379.95,  385.25,   185867,     7476752,   1.1952,   0.9704,      781856,   1.1881
Y1300  ,塑膠化工     ,19980706,  391.53,  392.53,  385.89,  385.89,   210847,     8569430,   0.1661,   1.1008,      783161,   0.1660
Y1300  ,塑膠化工     ,19980707,  387.73,  387.73,  384.18,  384.74,   180815,     8034998,  -0.2980,   0.9440,      780825,  -0.2985
Y1300  ,塑膠化工     ,19980708,  386.59,  388.30,  384.90,  386.55,   161258,     7095778,   0.4704,   0.8393,      785701,   0.4693
Y1300  ,塑膠化工     ,19980709,  390.47,  392.09,  386.66,  386.66,   196592,     8936210,   0.0285,   1.0232,      785929,   0.0285
Y1300  ,塑膠化工     ,19980710,  387.17,  387.61,  383.07,  385.96,   162942,     6989167,  -0.1810,   0.8480,      784507,  -0.1812
Y1300  ,塑膠化工     ,19980713,  386.57,  387.44,  384.79,  385.33,   119598,     5015282,  -0.1632,   0.6046,      783227,  -0.1634
Y1300  ,塑膠化工     ,19980714,  387.78,  387.78,  381.48,  381.48,   110394,     4862549,  -0.9991,   0.5581,      775403,  -1.0042
Y1300  ,塑膠化工     ,19980715,  383.29,  383.29,  380.92,  382.00,   115661,     5450400,   0.1363,   0.5838,      776454,   0.1362
Y1300  ,塑膠化工     ,19980716,  382.47,  385.28,  381.52,  382.09,   143401,     6340685,   0.0236,   0.7238,      776632,   0.0236
Y1300  ,塑膠化工     ,19980717,  383.95,  386.70,  383.38,  386.30,   156351,     6376774,   1.1018,   0.7873,      785189,   1.0958
Y1300  ,塑膠化工     ,19980718,  391.74,  395.25,  390.44,  391.88,   212112,     8334919,   1.4445,   1.0619,      796562,   1.4341
Y1300  ,塑膠化工     ,19980720,  394.75,  394.75,  388.73,  389.34,   152418,     5975126,  -0.6482,   0.7620,      791402,  -0.6503
Y1300  ,塑膠化工     ,19980721,  390.88,  390.88,  385.41,  385.41,   167896,     6912104,  -1.0094,   0.8394,      783403,  -1.0145
Y1300  ,塑膠化工     ,19980722,  383.01,  385.60,  381.69,  384.24,   135604,     5762326,  -0.3036,   0.6779,      781023,  -0.3040
Y1300  ,塑膠化工     ,19980723,  385.36,  388.93,  385.00,  385.94,   174505,     7602520,   0.4424,   0.8712,      784476,   0.4415
Y1300  ,塑膠化工     ,19980724,  382.79,  384.94,  381.90,  384.67,   180121,     7456430,  -0.3291,   0.8975,      781904,  -0.3296
Y1300  ,塑膠化工     ,19980727,  386.36,  386.36,  380.79,  380.79,   168596,     6616199,  -1.0087,   0.8401,      774020,  -1.0138
Y1300  ,塑膠化工     ,19980728,  382.87,  382.87,  377.72,  377.72,   203598,     7535306,  -0.8062,   1.0145,      767775,  -0.8095
Y1300  ,塑膠化工     ,19980729,  377.38,  378.04,  372.85,  373.60,   132896,     5353456,  -1.0908,   0.6610,      759390,  -1.0967
Y1300  ,塑膠化工     ,19980730,  374.44,  374.44,  367.44,  367.70,   138026,     5363820,  -1.5792,   0.6850,      747415,  -1.5918
Y1300  ,塑膠化工     ,19980731,  370.37,  370.37,  365.16,  365.42,   120900,     5031048,  -0.6201,   0.5978,      742770,  -0.6220
Y1300  ,塑膠化工     ,19980801,  362.63,  367.66,  362.59,  364.80,    92745,     3463060,  -0.1697,   0.4586,      741513,  -0.1698
Y1300  ,塑膠化工     ,19980803,  368.56,  368.56,  363.24,  363.75,    84555,     3378996,  -0.2878,   0.4181,      739385,  -0.2882
Y1300  ,塑膠化工     ,19980804,  362.11,  363.73,  359.97,  360.44,    83829,     3111847,  -0.9100,   0.4142,      732664,  -0.9141
Y1300  ,塑膠化工     ,19980805,  356.84,  357.45,  354.87,  355.75,   101106,     3870097,  -1.3012,   0.4973,      724039,  -1.3097
Y1300  ,塑膠化工     ,19980806,  359.02,  359.86,  357.02,  357.46,    87385,     3278393,   0.4807,   0.4263,      727507,   0.4795
Y1300  ,塑膠化工     ,19980807,  358.87,  361.93,  356.03,  359.32,    75603,     3028205,   0.5203,   0.3688,      731292,   0.5190
Y1300  ,塑膠化工     ,19980810,  356.64,  357.10,  351.15,  351.15,    60729,     2490805,  -2.2737,   0.2963,      714676,  -2.3000
Y1300  ,塑膠化工     ,19980811,  350.89,  352.72,  349.63,  350.22,    86920,     3853421,  -0.2648,   0.4241,      712770,  -0.2652
Y1300  ,塑膠化工     ,19980812,  346.23,  350.10,  345.74,  348.45,   138470,     5304527,  -0.5054,   0.6756,      709172,  -0.5067
Y1300  ,塑膠化工     ,19980813,  352.23,  352.27,  346.74,  346.74,   120413,     5235518,  -0.4907,   0.5875,      705703,  -0.4920
Y1300  ,塑膠化工     ,19980814,  346.61,  347.83,  342.50,  343.51,   137288,     5920542,  -0.9315,   0.6698,      699122,  -0.9359
Y1300  ,塑膠化工     ,19980815,  345.39,  348.70,  344.88,  345.73,   158131,     6897449,   0.6463,   0.7715,      703640,   0.6442
Y1300  ,塑膠化工     ,19980817,  345.37,  345.94,  343.48,  345.60,   100237,     3851675,  -0.0376,   0.4890,      703372,  -0.0376
Y1300  ,塑膠化工     ,19980818,  345.86,  345.86,  337.77,  339.63,   111702,     4393419,  -1.7274,   0.5450,      691228,  -1.7425
Y1300  ,塑膠化工     ,19980819,  343.21,  344.60,  342.01,  343.84,   118195,     4785948,   1.2396,   0.5766,      699796,   1.2320
Y1300  ,塑膠化工     ,19980820,  345.04,  345.36,  342.49,  343.90,   110029,     4632811,   0.0174,   0.5368,      699917,   0.0174
Y1300  ,塑膠化工     ,19980821,  342.23,  342.38,  339.48,  340.62,    83528,     3825905,  -0.9538,   0.4075,      693247,  -0.9583
Y1300  ,塑膠化工     ,19980824,  335.63,  335.63,  327.12,  327.12,   108455,     4009482,  -3.9634,   0.5282,      665762,  -4.0440
Y1300  ,塑膠化工     ,19980825,  325.68,  325.68,  315.13,  321.90,   131857,     4795674,  -1.5957,   0.6422,      655135,  -1.6086
Y1300  ,塑膠化工     ,19980826,  325.77,  325.77,  317.04,  317.04,    94076,     3461785,  -1.5098,   0.4582,      645242,  -1.5213
Y1300  ,塑膠化工     ,19980827,  310.83,  314.55,  308.71,  314.55,   106121,     3422551,  -0.7854,   0.5169,      640176,  -0.7885
Y1300  ,塑膠化工     ,19980828,  304.13,  311.33,  304.13,  308.55,    87038,     2348708,  -1.9075,   0.4213,      627969,  -1.9259
Y1300  ,塑膠化工     ,19980829,  310.27,  312.55,  307.97,  308.14,    91153,     3260317,  -0.1329,   0.4412,      627135,  -0.1330
Y1300  ,塑膠化工     ,19980831,  309.40,  309.67,  296.80,  296.80,   122848,     3495980,  -3.6801,   0.5946,      604053,  -3.7496
Y1300  ,塑膠化工     ,19980901,  284.84,  285.44,  278.68,  281.65,   129806,     3355232,  -5.1044,   0.6283,      573228,  -5.2393
Y1300  ,塑膠化工     ,19980902,  287.36,  291.33,  283.64,  287.93,   182811,     5394692,   2.2297,   0.8848,      586008,   2.2052
Y1300  ,塑膠化工     ,19980903,  282.04,  284.45,  279.59,  281.07,   126310,     3292681,  -2.3825,   0.6113,      572047,  -2.4114
Y1300  ,塑膠化工     ,19980904,  281.90,  295.43,  281.90,  295.43,   186118,     4594936,   5.1090,   0.9008,      601276,   4.9828
Y1300  ,塑膠化工     ,19980905,  302.05,  313.52,  302.05,  313.52,   236604,     6361200,   6.1233,   1.1452,      638093,   5.9431
Y1300  ,塑膠化工     ,19980907,  319.27,  325.12,  315.40,  325.12,   341827,     9531216,   3.6999,   1.6545,      661697,   3.6331
