證券代碼,簡稱,年月日,開盤價,最高價,最低價,收盤價,成交量,成交值,報酬率,週轉率,市值,報酬率-Ln
Y2500  ,營建         ,19940214,  423.98,  423.98,  406.52,  406.52,    47312,     2267000,  -4.1181,   0.8092,      247024,  -4.2053
Y2500  ,營建         ,19940215,  406.52,  406.52,  404.51,  404.51,    39686,     1960000,  -0.4944,   0.6787,      245801,  -0.4957
Y2500  ,營建         ,19940216,  404.51,  404.51,  398.63,  398.63,    46505,     2115000,  -1.4536,   0.7858,      242615,  -1.4643
Y2500  ,營建         ,19940217,  398.63,  398.63,  396.77,  396.77,    39022,     1842000,  -0.4666,   0.6594,      241480,  -0.4677
Y2500  ,營建         ,19940218,  396.77,  396.77,  396.64,  396.64,    50546,     2397000,  -0.0328,   0.8541,      241404,  -0.0328
Y2500  ,營建         ,19940219,  396.64,  397.93,  396.64,  397.93,    29848,     1550000,   0.3252,   0.5043,      242185,   0.3247
Y2500  ,營建         ,19940221,  397.93,  397.93,  394.71,  394.71,    42803,     2100000,  -0.8092,   0.7232,      240227,  -0.8125
Y2500  ,營建         ,19940222,  394.71,  394.71,  388.84,  388.84,    35689,     1739000,  -1.4872,   0.6030,      236656,  -1.4983
Y2500  ,營建         ,19940223,  388.84,  388.84,  387.35,  387.35,    30950,     1522000,  -0.3832,   0.5230,      235746,  -0.3839
Y2500  ,營建         ,19940224,  387.35,  387.35,  385.26,  385.26,    39345,     1922000,  -0.5396,   0.6648,      234475,  -0.5410
Y2500  ,營建         ,19940225,  385.26,  390.84,  385.26,  390.84,    40944,     2025000,   1.4484,   0.6878,      239129,   1.4380
Y2500  ,營建         ,19940226,  390.84,  390.84,  385.69,  385.69,    50276,     2559000,  -1.3177,   0.8446,      235975,  -1.3264
Y2500  ,營建         ,19940228,  385.69,  385.69,  378.63,  378.63,    45374,     2205000,  -1.8305,   0.7623,      231654,  -1.8474
Y2500  ,營建         ,19940301,  378.63,  383.25,  378.63,  383.25,    34149,     1753000,   1.2202,   0.5737,      234483,   1.2128
Y2500  ,營建         ,19940302,  383.25,  383.25,  377.78,  377.78,    40566,     2139000,  -1.4273,   0.6815,      231137,  -1.4376
Y2500  ,營建         ,19940303,  377.78,  380.03,  377.78,  380.03,    39383,     2159000,   0.5956,   0.6605,      232770,   0.5938
Y2500  ,營建         ,19940304,  380.03,  387.78,  380.03,  387.78,    51477,     2549000,   2.0393,   0.8633,      237523,   2.0188
Y2500  ,營建         ,19940305,  387.78,  387.78,  383.62,  383.62,    34076,     1836000,  -1.0728,   0.5715,      234974,  -1.0786
Y2500  ,營建         ,19940307,  383.62,  383.62,  381.50,  381.50,    43897,     2144000,  -0.5526,   0.7325,      234571,  -0.5542
Y2500  ,營建         ,19940308,  381.50,  381.50,  370.45,  370.45,    38473,     1887000,  -2.8965,   0.6420,      227779,  -2.9392
Y2500  ,營建         ,19940309,  370.45,  370.45,  368.40,  368.40,    30948,     1662000,  -0.5534,   0.5164,      226514,  -0.5549
Y2500  ,營建         ,19940310,  368.40,  368.40,  364.37,  364.37,    29272,     1598000,  -1.0939,   0.4884,      224039,  -1.0999
Y2500  ,營建         ,19940311,  364.37,  364.37,  360.79,  360.79,    30315,     1740000,  -0.9825,   0.5059,      221838,  -0.9874
Y2500  ,營建         ,19940312,  360.79,  360.79,  356.58,  356.58,    27209,     1636000,  -1.1669,   0.4540,      219250,  -1.1737
Y2500  ,營建         ,19940314,  356.58,  358.62,  356.58,  358.62,    38664,     2204000,   0.5721,   0.6452,      220502,   0.5705
Y2500  ,營建         ,19940315,  358.62,  358.62,  357.53,  357.53,    39195,     2124000,  -0.3039,   0.6540,      219835,  -0.3044
Y2500  ,營建         ,19940316,  357.53,  358.01,  357.53,  358.01,    37494,     2048000,   0.1343,   0.6256,      220125,   0.1342
Y2500  ,營建         ,19940317,  358.01,  361.86,  358.01,  361.86,    28041,     1599000,   1.0754,   0.4679,      222495,   1.0696
Y2500  ,營建         ,19940318,  361.86,  361.86,  357.21,  357.21,    26452,     1655000,  -1.2850,   0.4414,      219634,  -1.2934
Y2500  ,營建         ,19940319,  357.21,  357.21,  353.65,  353.65,    25616,     1584000,  -0.9966,   0.4274,      217444,  -1.0016
Y2500  ,營建         ,19940321,  353.65,  356.46,  353.65,  356.46,    25022,     1624000,   0.7946,   0.4175,      219172,   0.7914
Y2500  ,營建         ,19940322,  356.46,  361.29,  356.46,  361.29,    38150,     2045000,   1.3550,   0.6366,      222143,   1.3459
Y2500  ,營建         ,19940323,  361.29,  366.72,  361.29,  366.72,    47014,     2429000,   1.5029,   0.7845,      225483,   1.4918
Y2500  ,營建         ,19940324,  366.72,  371.36,  366.72,  371.36,    62256,     2937000,   1.2653,   1.0388,      228335,   1.2573
Y2500  ,營建         ,19940325,  371.36,  371.66,  371.36,  371.66,    44707,     2399000,   0.0808,   0.7460,      228519,   0.0808
Y2500  ,營建         ,19940326,  371.66,  371.66,  367.02,  367.02,    40391,     2285000,  -1.2485,   0.6740,      225669,  -1.2563
Y2500  ,營建         ,19940328,  367.02,  370.59,  367.02,  370.59,    45294,     2677000,   0.9727,   0.7558,      227865,   0.9680
Y2500  ,營建         ,19940330,  370.59,  370.59,  370.26,  370.26,    37136,     2383000,  -0.0890,   0.6197,      227662,  -0.0891
Y2500  ,營建         ,19940331,  370.26,  370.26,  365.89,  365.89,    31256,     2386000,  -1.1803,   0.5216,      224975,  -1.1873
Y2500  ,營建         ,19940401,  365.89,  372.47,  365.89,  372.47,    31156,     2171000,   1.7984,   0.5199,      229019,   1.7824
Y2500  ,營建         ,19940402,  372.47,  375.77,  372.47,  375.77,    30410,     2001000,   0.8860,   0.5074,      231046,   0.8821
Y2500  ,營建         ,19940406,  375.77,  375.77,  375.07,  375.07,    37447,     2309000,  -0.1863,   0.6249,      230620,  -0.1865
Y2500  ,營建         ,19940407,  375.07,  377.04,  375.07,  377.04,    60897,     3075000,   0.5252,   1.0162,      231828,   0.5239
Y2500  ,營建         ,19940408,  377.04,  377.46,  377.04,  377.46,    45186,     2769000,   0.1114,   0.7540,      232085,   0.1113
Y2500  ,營建         ,19940409,  377.46,  379.49,  377.46,  379.49,    67504,     3294000,   0.5378,   1.1264,      233335,   0.5364
Y2500  ,營建         ,19940411,  379.49,  379.49,  379.29,  379.29,    49513,     2985000,  -0.0527,   0.8262,      233210,  -0.0527
Y2500  ,營建         ,19940412,  379.29,  379.41,  379.29,  379.41,    52659,     3124000,   0.0316,   0.8787,      233287,   0.0316
Y2500  ,營建         ,19940413,  379.41,  379.41,  376.42,  376.42,    42682,     2932000,  -0.7881,   0.7122,      231449,  -0.7912
Y2500  ,營建         ,19940414,  376.42,  376.42,  375.47,  375.47,    37583,     2553000,  -0.2524,   0.6271,      230863,  -0.2527
Y2500  ,營建         ,19940415,  375.47,  381.58,  375.47,  381.58,    67883,     3893000,   1.6273,   1.1327,      234620,   1.6142
Y2500  ,營建         ,19940416,  381.58,  381.58,  379.59,  379.59,    44859,     2880000,  -0.5215,   0.7485,      233395,  -0.5229
Y2500  ,營建         ,19940418,  379.59,  386.22,  379.59,  386.22,    59327,     3283000,   1.7466,   0.9900,      237470,   1.7315
Y2500  ,營建         ,19940419,  386.22,  387.35,  386.22,  387.35,    71639,     3642000,   0.2926,   1.1954,      238169,   0.2922
Y2500  ,營建         ,19940420,  387.35,  389.49,  387.35,  389.49,    88560,     4344000,   0.5525,   1.4778,      239486,   0.5510
Y2500  ,營建         ,19940421,  389.49,  391.10,  389.49,  391.10,    62509,     3356000,   0.4134,   1.0431,      240474,   0.4125
Y2500  ,營建         ,19940422,  391.10,  396.59,  391.10,  396.59,    69855,     3664000,   1.4037,   1.1508,      251474,   1.3940
Y2500  ,營建         ,19940423,  396.59,  396.59,  392.34,  392.34,    68344,     3800000,  -1.0716,   1.1259,      248775,  -1.0774
Y2500  ,營建         ,19940425,  392.34,  395.18,  392.34,  395.18,    57830,     3351000,   0.7239,   0.9527,      250581,   0.7213
Y2500  ,營建         ,19940426,  395.18,  395.18,  391.75,  391.75,    69670,     3712000,  -0.8680,   1.1477,      248404,  -0.8717
Y2500  ,營建         ,19940427,  391.75,  392.87,  391.75,  392.87,    43172,     2675000,   0.2859,   0.7112,      249112,   0.2855
Y2500  ,營建         ,19940428,  392.87,  392.87,  392.87,  392.87,    45735,     2673000,   0.0000,   0.7534,      249116,   0.0000
Y2500  ,營建         ,19940429,  392.87,  392.87,  384.99,  384.99,    44558,     2518000,  -2.0058,   0.7340,      244119,  -2.0261
Y2500  ,營建         ,19940430,  384.99,  385.18,  384.99,  385.18,    33355,     2256000,   0.0494,   0.5495,      244236,   0.0493
Y2500  ,營建         ,19940502,  385.18,  391.72,  385.18,  391.72,    52890,     2874000,   1.6979,   0.8713,      248385,   1.6837
Y2500  ,營建         ,19940503,  391.72,  391.72,  391.69,  391.69,    56429,     3405000,  -0.0077,   0.9296,      248365,  -0.0077
Y2500  ,營建         ,19940504,  391.69,  396.24,  391.69,  396.24,    85065,     4138000,   1.1616,   1.4013,      251252,   1.1549
Y2500  ,營建         ,19940505,  396.24,  397.54,  396.24,  397.54,    70247,     3813000,   0.3281,   1.1572,      252076,   0.3275
Y2500  ,營建         ,19940506,  397.54,  397.54,  394.79,  394.79,    69617,     3290000,  -0.6918,   1.1468,      250333,  -0.6942
Y2500  ,營建         ,19940507,  394.79,  397.28,  394.79,  397.28,    68089,     3195000,   0.6307,   1.1217,      251909,   0.6287
Y2500  ,營建         ,19940509,  397.28,  400.79,  397.28,  400.79,    79679,     3486000,   0.8835,   1.3126,      254133,   0.8796
Y2500  ,營建         ,19940510,  400.79,  400.79,  397.94,  397.94,    45299,     2352000,  -0.7111,   0.7462,      252327,  -0.7136
Y2500  ,營建         ,19940511,  397.94,  403.57,  397.94,  403.57,    75828,     3450000,   1.4148,   1.2428,      255898,   1.4049
Y2500  ,營建         ,19940512,  403.57,  407.51,  403.57,  407.51,   119357,     4568000,   0.9763,   1.9562,      258394,   0.9716
Y2500  ,營建         ,19940513,  407.51,  412.36,  407.51,  412.36,    61853,     2471000,   1.1902,   1.0138,      261470,   1.1831
Y2500  ,營建         ,19940514,  412.36,  417.29,  412.36,  417.29,    65523,     2728000,   1.1956,   1.0739,      264600,   1.1885
Y2500  ,營建         ,19940516,  417.29,  423.23,  417.29,  423.23,    77587,     3164000,   1.4235,   1.2716,      268365,   1.4134
Y2500  ,營建         ,19940517,  423.23,  423.23,  419.41,  419.41,    62462,     2486000,  -0.9026,   1.0237,      265939,  -0.9067
Y2500  ,營建         ,19940518,  419.41,  420.41,  419.41,  420.41,    54451,     2245000,   0.2384,   0.8924,      266574,   0.2381
Y2500  ,營建         ,19940519,  420.41,  420.55,  420.41,  420.55,    49224,     2128000,   0.0333,   0.8068,      266667,   0.0333
Y2500  ,營建         ,19940520,  420.55,  420.55,  413.62,  413.62,    52834,     2459000,  -1.6478,   0.8659,      262271,  -1.6616
Y2500  ,營建         ,19940521,  413.62,  413.62,  409.19,  409.19,    27962,     1131000,  -1.0710,   0.4583,      259464,  -1.0768
Y2500  ,營建         ,19940523,  409.19,  409.19,  408.08,  408.08,    28295,     1469000,  -0.2713,   0.4637,      258760,  -0.2716
Y2500  ,營建         ,19940524,  408.08,  408.08,  407.83,  407.83,    29338,     1493000,  -0.0613,   0.4808,      258602,  -0.0613
Y2500  ,營建         ,19940525,  407.83,  407.83,  405.55,  405.55,    31028,     1370000,  -0.5591,   0.5085,      257156,  -0.5606
Y2500  ,營建         ,19940526,  405.55,  408.31,  405.55,  408.31,    29753,     1238000,   0.6806,   0.4876,      258905,   0.6783
Y2500  ,營建         ,19940527,  408.31,  408.31,  403.27,  403.27,    54052,     2110000,  -1.2344,   0.8859,      255705,  -1.2420
Y2500  ,營建         ,19940528,  403.27,  409.34,  403.27,  409.34,    36603,     1651000,   1.5052,   0.5999,      259557,   1.4940
Y2500  ,營建         ,19940530,  409.34,  409.95,  409.34,  409.95,    33125,     1397000,   0.1490,   0.5429,      259943,   0.1489
Y2500  ,營建         ,19940531,  409.95,  409.95,  407.43,  407.43,    71781,     2679000,  -0.6147,   1.1765,      258343,  -0.6166
Y2500  ,營建         ,19940601,  407.43,  407.43,  407.33,  407.33,    40301,     1823000,  -0.0245,   0.6605,      258281,  -0.0245
Y2500  ,營建         ,19940602,  407.33,  407.33,  402.15,  402.15,    33281,     1373000,  -1.2717,   0.5455,      254997,  -1.2799
Y2500  ,營建         ,19940603,  402.15,  403.24,  402.15,  403.24,    47093,     2133000,   0.2710,   0.7718,      255691,   0.2707
Y2500  ,營建         ,19940604,  403.24,  405.25,  403.24,  405.25,    38708,     1850000,   0.4985,   0.6344,      256962,   0.4972
Y2500  ,營建         ,19940606,  405.25,  412.58,  405.25,  412.58,   113784,     4704000,   1.8088,   1.8649,      261613,   1.7926
Y2500  ,營建         ,19940607,  412.58,  412.62,  412.58,  412.62,    71520,     2988000,   0.0097,   1.1722,      261634,   0.0097
Y2500  ,營建         ,19940608,  412.62,  412.62,  410.81,  410.81,    79716,     3848514,  -0.4387,   1.3065,      260489,  -0.4396
Y2500  ,營建         ,19940609,  410.81,  410.81,  399.65,  399.65,    56009,     2483405,  -2.7166,   0.9180,      253411,  -2.7542
Y2500  ,營建         ,19940610,  399.65,  400.64,  399.65,  400.64,    47111,     2193019,   0.2477,   0.7721,      254042,   0.2474
Y2500  ,營建         ,19940611,  400.64,  407.52,  400.64,  407.52,    54066,     2365542,   1.7173,   0.8861,      258400,   1.7027
Y2500  ,營建         ,19940614,  407.52,  407.52,  405.40,  405.40,    53369,     2489817,  -0.5202,   0.8747,      257056,  -0.5216
Y2500  ,營建         ,19940615,  405.40,  405.40,  403.74,  403.74,    39803,     1631718,  -0.4095,   0.6524,      256004,  -0.4103
Y2500  ,營建         ,19940616,  403.74,  406.87,  403.74,  406.87,    68960,     3118093,   0.7753,   1.1302,      257991,   0.7723
Y2500  ,營建         ,19940617,  406.87,  408.81,  406.87,  408.81,    49931,     2324766,   0.4768,   0.8184,      259223,   0.4757
Y2500  ,營建         ,19940620,  408.81,  408.81,  400.63,  400.63,    35893,     1533296,  -2.0009,   0.5883,      254035,  -2.0212
Y2500  ,營建         ,19940621,  400.63,  400.63,  396.26,  396.26,    36592,     1509841,  -1.0908,   0.5997,      251261,  -1.0968
Y2500  ,營建         ,19940622,  396.26,  396.26,  394.21,  394.21,    26960,     1155678,  -0.5173,   0.4419,      249962,  -0.5187
Y2500  ,營建         ,19940623,  394.21,  394.21,  390.33,  390.33,    28226,     1114348,  -0.9842,   0.4626,      247500,  -0.9891
Y2500  ,營建         ,19940624,  390.33,  392.27,  390.33,  392.27,    34667,     1359290,   0.4970,   0.5682,      248736,   0.4958
Y2500  ,營建         ,19940625,  392.27,  392.27,  390.64,  390.64,    24961,     1001283,  -0.4155,   0.4091,      247697,  -0.4164
Y2500  ,營建         ,19940627,  390.64,  390.64,  387.87,  387.87,    26921,     1049176,  -0.7091,   0.4412,      245945,  -0.7116
Y2500  ,營建         ,19940628,  387.87,  390.38,  387.87,  390.38,    47260,     2292776,   0.6471,   0.7746,      247535,   0.6450
Y2500  ,營建         ,19940629,  390.38,  390.67,  390.38,  390.67,    37087,     1643363,   0.0743,   0.6078,      247720,   0.0743
Y2500  ,營建         ,19940630,  390.67,  391.30,  390.67,  391.30,    25860,     1256148,   0.1613,   0.4238,      248117,   0.1611
Y2500  ,營建         ,19940702,  391.30,  395.34,  391.30,  395.34,    23704,     1253255,   1.0325,   0.3885,      250682,   1.0272
Y2500  ,營建         ,19940704,  395.34,  396.14,  395.34,  369.14,    35591,     1500296,  -6.6272,   0.5833,      251186,  -6.8570
Y2500  ,營建         ,19940705,  396.14,  396.14,  395.22,  395.22,    39972,     1732895,   7.0651,   0.6551,      250606,   6.8267
Y2500  ,營建         ,19940706,  395.22,  396.26,  395.22,  396.26,    55299,     2316419,   0.2631,   0.9063,      251265,   0.2628
Y2500  ,營建         ,19940707,  396.26,  396.26,  394.90,  394.90,    56377,     2375074,  -0.3432,   0.8884,      250398,  -0.3438
Y2500  ,營建         ,19940708,  394.90,  394.90,  393.82,  393.82,    45025,     1992137,  -0.2735,   0.7095,      249717,  -0.2739
Y2500  ,營建         ,19940709,  393.82,  395.43,  393.82,  395.43,    41550,     1592037,   0.4088,   0.6306,      250754,   0.4080
Y2500  ,營建         ,19940711,  395.43,  396.59,  395.43,  396.59,    35291,     1198602,   0.2934,   0.5356,      251490,   0.2929
Y2500  ,營建         ,19940712,  396.59,  396.59,  396.22,  396.22,    54932,     1856085,  -0.0933,   0.8336,      251252,  -0.0933
Y2500  ,營建         ,19940713,  396.22,  399.65,  396.22,  399.65,    63865,     2484784,   0.8657,   0.9692,      253429,   0.8620
Y2500  ,營建         ,19940714,  399.65,  399.65,  397.96,  397.96,    46644,     1947724,  -0.4229,   0.7079,      252356,  -0.4238
Y2500  ,營建         ,19940715,  397.96,  397.96,  395.31,  395.31,    43927,     1865136,  -0.6659,   0.6666,      250678,  -0.6681
Y2500  ,營建         ,19940718,  395.31,  395.97,  395.31,  395.97,    59138,     2377008,   0.1670,   0.8975,      251095,   0.1668
Y2500  ,營建         ,19940719,  395.97,  397.84,  395.97,  397.84,    43815,     2138063,   0.4723,   0.6649,      252283,   0.4711
Y2500  ,營建         ,19940720,  397.84,  404.80,  397.84,  404.80,    63414,     3153513,   1.7494,   0.9501,      256695,   1.7343
Y2500  ,營建         ,19940721,  404.80,  409.79,  404.80,  409.79,    68531,     3935352,   1.2327,   1.0268,      259858,   1.2252
Y2500  ,營建         ,19940722,  409.79,  414.05,  409.79,  414.05,    86345,     3927776,   1.0396,   1.2937,      262564,   1.0342
Y2500  ,營建         ,19940723,  414.05,  414.05,  412.09,  412.09,    49949,     3321770,  -0.4734,   0.7484,      261317,  -0.4745
Y2500  ,營建         ,19940725,  412.09,  418.93,  412.09,  418.93,    93914,     4498055,   1.6598,   1.4071,      265659,   1.6462
Y2500  ,營建         ,19940726,  418.93,  418.93,  415.14,  415.14,    93019,     4252320,  -0.9047,   1.3837,      263254,  -0.9088
Y2500  ,營建         ,19940727,  415.14,  415.14,  409.50,  409.50,    62574,     2970795,  -1.3586,   0.9308,      259677,  -1.3679
Y2500  ,營建         ,19940728,  409.50,  409.50,  405.59,  405.59,    59333,     2942176,  -0.9548,   0.8826,      257198,  -0.9594
Y2500  ,營建         ,19940729,  405.59,  408.54,  405.59,  408.54,    81739,     5548464,   0.7273,   1.2159,      259065,   0.7247
Y2500  ,營建         ,19940730,  408.54,  408.54,  403.38,  403.38,    71939,     3961826,  -1.2630,   1.0674,      255793,  -1.2711
Y2500  ,營建         ,19940801,  403.38,  406.15,  403.38,  406.15,    76299,     4272085,   0.6867,   1.1321,      257554,   0.6844
Y2500  ,營建         ,19940802,  406.15,  407.59,  406.15,  407.59,    90392,     4291216,   0.3545,   1.3412,      258465,   0.3539
Y2500  ,營建         ,19940803,  407.59,  407.59,  404.89,  404.89,    96235,     5326552,  -0.6624,   1.4279,      256754,  -0.6646
Y2500  ,營建         ,19940804,  404.89,  410.83,  404.89,  410.83,    55997,     2386617,   1.4671,   0.8205,      263560,   1.4564
Y2500  ,營建         ,19940805,  410.83,  411.76,  410.83,  411.76,    71748,     3824591,   0.2264,   1.0512,      264159,   0.2261
Y2500  ,營建         ,19940806,  411.76,  416.98,  411.76,  416.98,    70105,     3872898,   1.2677,   1.0272,      267509,   1.2598
Y2500  ,營建         ,19940809,  416.98,  422.13,  416.98,  422.13,    95194,     4001350,   1.2351,   1.3684,      270810,   1.2275
Y2500  ,營建         ,19940810,  422.13,  422.13,  413.71,  413.71,    84179,     4299948,  -1.9946,   1.2101,      265410,  -2.0148
Y2500  ,營建         ,19940811,  413.71,  413.71,  406.05,  406.05,    69430,     2694159,  -1.8515,   0.9981,      260493,  -1.8689
Y2500  ,營建         ,19940812,  406.05,  408.88,  406.05,  408.88,    76015,     2922971,   0.6970,   1.0927,      262312,   0.6945
Y2500  ,營建         ,19940813,  408.88,  408.88,  404.39,  404.39,    44238,     1842224,  -1.0981,   0.6338,      259431,  -1.1042
Y2500  ,營建         ,19940815,  404.39,  404.39,  402.07,  402.07,    41982,     1932817,  -0.5737,   0.6014,      257945,  -0.5754
Y2500  ,營建         ,19940816,  402.07,  402.07,  400.81,  400.81,    40868,     1782305,  -0.3134,   0.5855,      257132,  -0.3139
Y2500  ,營建         ,19940817,  400.81,  401.53,  400.81,  401.53,    43998,     1983311,   0.1796,   0.6303,      257595,   0.1795
Y2500  ,營建         ,19940818,  401.53,  401.53,  400.57,  400.57,    75080,     2817055,  -0.2391,   1.0756,      256980,  -0.2394
Y2500  ,營建         ,19940819,  400.57,  405.26,  400.57,  405.26,    69538,     2879735,   1.1708,   0.9962,      259987,   1.1640
Y2500  ,營建         ,19940820,  405.26,  416.20,  405.26,  416.20,    94653,     3813023,   2.6995,   1.3560,      267007,   2.6637
Y2500  ,營建         ,19940822,  416.20,  416.20,  413.71,  413.71,    83016,     3288932,  -0.5983,   1.1893,      265411,  -0.6001
Y2500  ,營建         ,19940823,  413.71,  415.66,  413.71,  415.66,    64664,     2828956,   0.4713,   0.9264,      266658,   0.4702
Y2500  ,營建         ,19940824,  415.66,  417.51,  415.66,  417.51,    94366,     3812951,   0.4451,   1.3519,      267847,   0.4441
Y2500  ,營建         ,19940825,  417.51,  417.51,  414.77,  414.77,    60207,     2390380,  -0.6563,   0.8625,      266087,  -0.6584
Y2500  ,營建         ,19940826,  414.77,  415.00,  414.77,  415.00,    58764,     2590100,   0.0555,   0.8419,      266241,   0.0554
Y2500  ,營建         ,19940827,  415.00,  418.49,  415.00,  418.49,    57598,     2452492,   0.8410,   0.8252,      268479,   0.8374
Y2500  ,營建         ,19940829,  418.49,  426.19,  418.49,  426.19,   104208,     4130149,   1.8399,   1.4929,      273419,   1.8232
Y2500  ,營建         ,19940830,  426.19,  426.19,  422.63,  422.63,    96038,     4055548,  -0.8353,   1.3678,      271131,  -0.8388
Y2500  ,營建         ,19940831,  422.63,  425.90,  422.63,  425.90,    67880,     3120014,   0.7737,   0.9668,      273233,   0.7707
Y2500  ,營建         ,19940901,  425.90,  430.64,  425.90,  430.64,   136210,     6148830,   1.1129,   1.8893,      287309,   1.1068
Y2500  ,營建         ,19940902,  430.64,  433.65,  430.64,  433.65,    86863,     4385949,   0.6990,   1.2048,      289319,   0.6965
Y2500  ,營建         ,19940903,  433.65,  433.65,  430.27,  430.27,    88237,     3962474,  -0.7794,   1.2239,      287061,  -0.7825
Y2500  ,營建         ,19940905,  430.27,  430.27,  427.60,  427.60,    81334,     3999983,  -0.6205,   1.1282,      285282,  -0.6225
Y2500  ,營建         ,19940906,  427.60,  427.60,  424.93,  424.93,    62511,     3194528,  -0.6244,   0.8671,      283497,  -0.6264
Y2500  ,營建         ,19940907,  424.93,  424.93,  420.42,  420.42,    60934,     3222039,  -1.0614,   0.8452,      280490,  -1.0670
Y2500  ,營建         ,19940908,  420.42,  421.38,  420.42,  421.38,    47810,     2530076,   0.2283,   0.6632,      281133,   0.2281
Y2500  ,營建         ,19940909,  421.38,  422.66,  421.38,  422.66,    44972,     2422952,   0.3038,   0.6238,      281982,   0.3033
Y2500  ,營建         ,19940910,  422.66,  423.16,  422.66,  423.16,    43963,     2029853,   0.1183,   0.6098,      282315,   0.1182
Y2500  ,營建         ,19940912,  423.16,  423.16,  421.10,  421.10,    52002,     2466721,  -0.4868,   0.7213,      280942,  -0.4880
Y2500  ,營建         ,19940913,  421.10,  421.10,  414.90,  414.90,    55119,     2831298,  -1.4723,   0.7645,      276810,  -1.4833
Y2500  ,營建         ,19940914,  414.90,  414.90,  412.99,  412.99,    48920,     2269691,  -0.4604,   0.6786,      275530,  -0.4614
Y2500  ,營建         ,19940915,  412.99,  412.99,  411.05,  411.05,    44949,     1937700,  -0.4697,   0.6235,      274237,  -0.4709
Y2500  ,營建         ,19940916,  411.05,  411.85,  411.05,  411.85,    49893,     2124709,   0.1946,   0.6920,      274773,   0.1944
Y2500  ,營建         ,19940917,  411.85,  416.61,  411.85,  416.61,    54908,     2442588,   1.1558,   0.7616,      277951,   1.1491
Y2500  ,營建         ,19940921,  416.61,  416.61,  412.14,  412.14,    58453,     2478787,  -1.0729,   0.8108,      274966,  -1.0787
Y2500  ,營建         ,19940922,  412.14,  412.14,  409.48,  409.48,    36046,     1714046,  -0.6454,   0.5000,      273190,  -0.6475
Y2500  ,營建         ,19940923,  409.48,  413.60,  409.48,  413.60,    40819,     1931678,   1.0062,   0.5662,      275937,   1.0011
Y2500  ,營建         ,19940924,  413.60,  415.56,  413.60,  415.56,    48402,     2161560,   0.4739,   0.6714,      277245,   0.4728
Y2500  ,營建         ,19940926,  415.56,  423.02,  415.56,  423.02,   101123,     4363551,   1.7952,   1.4026,      282226,   1.7792
Y2500  ,營建         ,19940927,  423.02,  423.59,  423.02,  423.59,   102828,     4213656,   0.1347,   1.4263,      282606,   0.1347
Y2500  ,營建         ,19940929,  423.59,  425.34,  423.59,  425.34,    91858,     3967260,   0.4131,   1.2741,      283770,   0.4123
Y2500  ,營建         ,19940930,  425.34,  427.22,  425.34,  427.22,    77900,     3548906,   0.4420,   1.0783,      285025,   0.4410
Y2500  ,營建         ,19941001,  427.22,  427.22,  425.48,  425.48,    49624,     2272174,  -0.4073,   0.6869,      283865,  -0.4081
Y2500  ,營建         ,19941003,  425.48,  427.16,  425.48,  427.16,    71725,     2975983,   0.3948,   0.9928,      284987,   0.3941
Y2500  ,營建         ,19941004,  427.16,  427.16,  426.70,  426.70,    61362,     2660668,  -0.1077,   0.8494,      284677,  -0.1077
Y2500  ,營建         ,19941005,  426.70,  426.70,  408.25,  408.25,    81783,     3331693,  -4.3239,   1.1320,      272368,  -4.4201
Y2500  ,營建         ,19941006,  408.25,  408.25,  394.91,  394.91,    58901,     2241310,  -3.2676,   0.8153,      263474,  -3.3222
Y2500  ,營建         ,19941007,  394.91,  394.91,  391.17,  391.17,    54980,     2215242,  -0.9471,   0.7610,      260978,  -0.9516
Y2500  ,營建         ,19941008,  391.17,  391.17,  369.74,  369.74,    63406,     2666123,  -5.4784,   0.8776,      246675,  -5.6342
Y2500  ,營建         ,19941011,  369.74,  369.74,  360.96,  360.96,    74254,     2671339,  -2.3746,   1.0278,      240819,  -2.4033
Y2500  ,營建         ,19941012,  360.96,  382.59,  360.96,  382.59,    95161,     3887165,   5.9924,   1.3172,      255251,   5.8197
Y2500  ,營建         ,19941013,  382.59,  388.23,  382.59,  388.23,    68429,     2790023,   1.4742,   0.9472,      259014,   1.4634
Y2500  ,營建         ,19941014,  388.23,  388.23,  382.18,  382.18,    62286,     2694359,  -1.5584,   0.8621,      254977,  -1.5706
Y2500  ,營建         ,19941015,  382.18,  392.65,  382.18,  392.65,    69278,     2827365,   2.7395,   0.9589,      261960,   2.7027
Y2500  ,營建         ,19941017,  392.65,  394.53,  392.65,  394.53,    72910,     2998891,   0.4788,   1.0092,      263217,   0.4777
Y2500  ,營建         ,19941018,  394.53,  399.42,  394.53,  399.42,    72373,     2908317,   1.2394,   1.0018,      266479,   1.2318
Y2500  ,營建         ,19941019,  399.42,  399.42,  397.61,  397.61,   119449,     4664977,  -0.4532,   1.6534,      265270,  -0.4542
Y2500  ,營建         ,19941020,  397.61,  401.12,  397.61,  401.12,    79911,     3089121,   0.8828,   1.1061,      267613,   0.8789
Y2500  ,營建         ,19941021,  401.12,  407.28,  401.12,  407.28,   152210,     5935162,   1.5357,   2.1068,      271721,   1.5240
Y2500  ,營建         ,19941022,  407.28,  407.28,  401.61,  401.61,    70454,     2556622,  -1.3922,   0.9752,      267944,  -1.4019
Y2500  ,營建         ,19941024,  401.61,  402.40,  401.61,  402.40,    81515,     2949481,   0.1967,   1.1283,      268466,   0.1965
