證券代碼,簡稱,年月日,開盤價,最高價,最低價,收盤價,成交量,成交值,報酬率,週轉率,市值,報酬率-Ln
Y1600  ,機電類       ,19991206, 2208.03, 2208.03, 2174.41, 2188.69,  1667207,    89437036,  -0.7325,   2.0472,     5972305,  -0.7352
Y1600  ,機電類       ,19991207, 2187.64, 2193.65, 2164.61, 2171.77,  1429406,    88005341,  -0.7731,   1.7552,     5926144,  -0.7761
Y1600  ,機電類       ,19991208, 2168.50, 2199.50, 2166.57, 2171.86,  1595439,   108250491,   0.0041,   1.9587,     5927284,   0.0041
Y1600  ,機電類       ,19991209, 2169.50, 2192.13, 2147.20, 2147.60,  1640354,   111439040,  -1.1170,   2.0139,     5861181,  -1.1233
Y1600  ,機電類       ,19991210, 2153.51, 2157.72, 2127.11, 2144.94,  1327555,    92171343,  -0.1239,   1.6274,     5871929,  -0.1239
Y1600  ,機電類       ,19991213, 2160.79, 2208.16, 2160.79, 2208.16,  1416727,    96308203,   2.9474,   1.7367,     6045161,   2.9048
Y1600  ,機電類       ,19991214, 2220.38, 2222.14, 2192.05, 2193.49,  1501642,   101785122,  -0.6644,   1.8408,     6004902,  -0.6666
Y1600  ,機電類       ,19991215, 2183.04, 2213.67, 2180.69, 2201.08,  1580879,   101297933,   0.3460,   1.9377,     6026301,   0.3454
Y1600  ,機電類       ,19991216, 2217.56, 2230.13, 2175.45, 2185.32,  2114507,   128261398,  -0.7160,   2.5917,     5983494,  -0.7186
Y1600  ,機電類       ,19991217, 2196.82, 2207.96, 2172.36, 2184.14,  1914964,   110681203,  -0.0540,   2.3472,     5980666,  -0.0540
Y1600  ,機電類       ,19991218, 2190.67, 2222.97, 2188.58, 2206.60,  1423551,    88655650,   1.0283,   1.7447,     6042633,   1.0231
Y1600  ,機電類       ,19991220, 2216.21, 2216.59, 2187.43, 2198.86,  1115152,    71875711,  -0.3508,   1.3667,     6021362,  -0.3514
Y1600  ,機電類       ,19991221, 2207.07, 2253.57, 2207.07, 2248.21,  1726033,   109385302,   2.2443,   2.1154,     6156814,   2.2195
Y1600  ,機電類       ,19991222, 2290.84, 2320.92, 2286.72, 2292.32,  1910689,   135642739,   1.9620,   2.3417,     6277527,   1.9430
Y1600  ,機電類       ,19991223, 2310.81, 2328.36, 2294.90, 2318.06,  1484012,   101844252,   1.1229,   1.8188,     6348329,   1.1166
Y1600  ,機電類       ,19991224, 2340.50, 2378.58, 2340.50, 2375.06,  1906219,   134553310,   2.4590,   2.3362,     6504430,   2.4292
Y1600  ,機電類       ,19991227, 2398.36, 2464.47, 2395.70, 2464.47,  2202185,   151157592,   3.7645,   2.6990,     6749297,   3.6954
Y1600  ,機電類       ,19991228, 2479.96, 2481.18, 2437.24, 2460.03,  2183178,   149985900,  -0.1802,   2.7146,     6672829,  -0.1803
Y1600  ,機電類       ,20000104, 2538.92, 2591.44, 2531.34, 2557.63,  2242374,   175424444,   3.9674,   2.6998,     7245226,   3.8908
Y1600  ,機電類       ,20000105, 2537.18, 2586.89, 2526.86, 2586.33,  2728806,   197504105,   1.1221,   3.2855,     7322157,   1.1159
Y1600  ,機電類       ,20000106, 2589.11, 2617.36, 2569.02, 2582.71,  2640587,   203032923,  -0.1400,   3.1792,     7306330,  -0.1401
Y1600  ,機電類       ,20000107, 2541.48, 2554.27, 2485.77, 2543.86,  2320157,   163206960,  -1.5042,   2.7910,     7198018,  -1.5157
Y1600  ,機電類       ,20000110, 2560.62, 2647.71, 2557.11, 2635.51,  2396160,   184595052,   3.6028,   2.8824,     7457326,   3.5394
Y1600  ,機電類       ,20000111, 2670.40, 2716.15, 2567.50, 2581.00,  3092945,   257104758,  -2.0683,   3.7193,     7304653,  -2.0900
Y1600  ,機電類       ,20000112, 2593.25, 2670.58, 2577.30, 2670.58,  2192221,   190736152,   3.4707,   2.6362,     7558156,   3.4119
Y1600  ,機電類       ,20000113, 2673.34, 2691.01, 2624.21, 2624.21,  2211092,   193706804,  -1.7363,   2.6589,     7426945,  -1.7516
Y1600  ,機電類       ,20000114, 2646.28, 2668.87, 2582.06, 2604.78,  1898014,   154341675,  -0.7404,   2.2819,     7374249,  -0.7432
Y1600  ,機電類       ,20000115, 2656.70, 2673.82, 2634.83, 2673.82,  1644785,   140033581,   2.6505,   1.9774,     7569693,   2.6160
Y1600  ,機電類       ,20000117, 2691.78, 2710.63, 2670.42, 2686.25,  1717928,   140093003,   0.4649,   2.0654,     7604870,   0.4638
Y1600  ,機電類       ,20000118, 2691.86, 2691.86, 2643.91, 2662.11,  1515221,   114403715,  -0.8987,   1.8217,     7536504,  -0.9027
Y1600  ,機電類       ,20000119, 2659.72, 2685.74, 2617.38, 2617.38,  1564213,   112678893,  -1.6802,   1.8806,     7409930,  -1.6945
Y1600  ,機電類       ,20000120, 2621.24, 2631.80, 2589.32, 2622.46,  1275591,    93303210,   0.1941,   1.5336,     7424321,   0.1939
Y1600  ,機電類       ,20000121, 2636.99, 2686.12, 2636.99, 2659.47,  1783472,   133903777,   1.4113,   2.1442,     7529094,   1.4014
Y1600  ,機電類       ,20000124, 2685.57, 2708.97, 2673.82, 2674.47,  1743504,   125453237,   0.5640,   2.0960,     7571721,   0.5624
Y1600  ,機電類       ,20000125, 2686.92, 2692.87, 2655.62, 2681.64,  1774670,   110182070,   0.2681,   2.1335,     7592018,   0.2677
Y1600  ,機電類       ,20000126, 2720.11, 2781.00, 2720.11, 2759.95,  2159263,   154324859,   2.9202,   2.5952,     7815944,   2.8784
Y1600  ,機電類       ,20000127, 2780.76, 2792.54, 2739.80, 2745.91,  1762211,   119457432,  -0.5087,   2.1180,     7776174,  -0.5100
Y1600  ,機電類       ,20000128, 2718.91, 2748.56, 2705.70, 2721.32,  1432914,   104172339,  -0.8955,   1.7222,     7706548,  -0.8995
Y1600  ,機電類       ,20000129, 2685.61, 2720.22, 2684.18, 2715.61,  1097449,    77963243,  -0.2098,   1.3190,     7690367,  -0.2100
Y1600  ,機電類       ,20000131, 2718.79, 2761.96, 2708.81, 2759.08,  1293846,    99476895,   1.6007,   1.5522,     7826113,   1.5881
Y1600  ,機電類       ,20000201, 2788.56, 2791.45, 2756.55, 2769.70,  1740094,   123954046,   0.3849,   2.0798,     7911714,   0.3842
Y1600  ,機電類       ,20000209, 2837.90, 2859.57, 2799.31, 2822.87,  1927665,   152103178,   1.9197,   2.3040,     8063687,   1.9015
Y1600  ,機電類       ,20000210, 2819.11, 2836.06, 2778.95, 2821.04,  1956973,   128097031,  -0.0648,   2.3390,     8058422,  -0.0648
Y1600  ,機電類       ,20000211, 2840.38, 2895.06, 2840.38, 2858.93,  2254778,   165889898,   1.3431,   2.6949,     8166694,   1.3342
Y1600  ,機電類       ,20000214, 2856.52, 2869.59, 2812.34, 2813.61,  1938933,   133283064,  -1.5852,   2.3174,     8037221,  -1.5979
Y1600  ,機電類       ,20000215, 2813.10, 2837.39, 2789.97, 2827.88,  1482504,    99610088,   0.5072,   1.7719,     8077972,   0.5059
Y1600  ,機電類       ,20000216, 2843.05, 2855.59, 2836.66, 2839.13,  1678048,   110398096,   0.3978,   2.0051,     8111536,   0.3970
Y1600  ,機電類       ,20000217, 2837.55, 2869.88, 2831.25, 2850.52,  2078496,   139848991,   0.4012,   2.4836,     8144046,   0.4004
Y1600  ,機電類       ,20000218, 2867.21, 2902.09, 2818.58, 2825.36,  2638584,   161258347,  -0.8826,   3.1522,     8074228,  -0.8866
Y1600  ,機電類       ,20000219, 2812.28, 2832.56, 2800.82, 2817.91,  2269409,   128128207,  -0.2637,   2.7112,     8052961,  -0.2640
Y1600  ,機電類       ,20000221, 2811.73, 2814.78, 2701.43, 2701.43,  2445150,   142451402,  -4.1336,   2.9211,     7720110,  -4.2214
Y1600  ,機電類       ,20000222, 2680.43, 2721.00, 2640.72, 2693.94,  1844362,   119357285,  -0.2773,   2.2034,     7698630,  -0.2776
Y1600  ,機電類       ,20000223, 2701.36, 2723.26, 2684.17, 2688.12,  1776605,   107652345,  -0.2160,   2.1224,     7682027,  -0.2163
Y1600  ,機電類       ,20000224, 2725.16, 2742.78, 2700.84, 2711.34,  1862331,   110817024,   0.8638,   2.2246,     7750075,   0.8601
Y1600  ,機電類       ,20000225, 2727.82, 2738.57, 2688.76, 2696.24,  1507347,   102604903,  -0.5569,   1.8005,     7706925,  -0.5585
Y1600  ,機電類       ,20000229, 2731.56, 2746.65, 2701.22, 2705.79,  1171980,    80198473,   0.3542,   1.3998,     7735061,   0.3536
Y1600  ,機電類       ,20000301, 2758.40, 2776.69, 2753.31, 2767.47,  1397616,    88651197,   2.2796,   1.6615,     7972204,   2.2540
Y1600  ,機電類       ,20000302, 2791.62, 2798.02, 2728.51, 2728.51,  1389404,    90237533,  -1.4078,   1.6517,     7859919,  -1.4178
Y1600  ,機電類       ,20000303, 2731.85, 2756.71, 2729.55, 2750.88,  1340909,    84289916,   0.8199,   1.5940,     7924377,   0.8165
Y1600  ,機電類       ,20000304, 2779.67, 2789.02, 2746.08, 2750.23,  1506855,   100644385,  -0.0236,   1.7905,     7925656,  -0.0236
Y1600  ,機電類       ,20000306, 2751.80, 2751.80, 2707.08, 2713.84,  1127129,    76130597,  -1.3232,   1.3391,     7821939,  -1.3320
Y1600  ,機電類       ,20000307, 2704.52, 2733.30, 2685.55, 2714.58,  1507717,   106636363,   0.0273,   1.7913,     7824065,   0.0273
Y1600  ,機電類       ,20000308, 2721.02, 2744.18, 2713.44, 2720.27,  1425458,   109657586,   0.2096,   1.6936,     7840436,   0.2094
Y1600  ,機電類       ,20000309, 2739.78, 2795.78, 2739.78, 2795.78,  1861929,   142251590,   2.7758,   2.2121,     8058041,   2.7380
Y1600  ,機電類       ,20000310, 2825.26, 2838.41, 2747.12, 2747.12,  2249788,   171456943,  -1.7405,   2.6730,     7917803,  -1.7558
Y1600  ,機電類       ,20000313, 2689.43, 2689.43, 2565.90, 2566.70,  1287322,   112588502,  -6.5676,   1.5295,     7397793,  -6.7932
Y1600  ,機電類       ,20000314, 2542.49, 2598.76, 2509.22, 2585.94,  1421450,   106135758,   0.7496,   1.6888,     7453233,   0.7468
Y1600  ,機電類       ,20000315, 2571.10, 2605.26, 2520.11, 2521.41,  1294559,    99016543,  -2.4954,   1.5381,     7267236,  -2.5271
Y1600  ,機電類       ,20000316, 2451.46, 2544.87, 2392.77, 2533.21,  1351620,   110408602,   0.4680,   1.6053,     7303113,   0.4669
Y1600  ,機電類       ,20000317, 2535.50, 2557.64, 2507.17, 2549.48,  1528353,   117845426,   0.6423,   1.8152,     7350052,   0.6402
Y1600  ,機電類       ,20000320, 2468.59, 2481.90, 2467.51, 2479.32,  1091176,    62609647,  -2.7519,   1.2960,     7147771,  -2.7905
Y1600  ,機電類       ,20000321, 2449.21, 2641.50, 2427.50, 2635.90,  1671955,   128651596,   6.3154,   1.9858,     7599213,   6.1240
Y1600  ,機電類       ,20000322, 2641.34, 2719.45, 2627.97, 2690.36,  2213837,   178888437,   2.0661,   2.6294,     7756227,   2.0450
Y1600  ,機電類       ,20000323, 2746.80, 2849.58, 2746.80, 2837.99,  2032213,   177890778,   5.4874,   2.4137,     8181913,   5.3421
Y1600  ,機電類       ,20000324, 2851.75, 2882.41, 2811.33, 2852.92,  2356915,   224968552,   0.5261,   2.7992,     8225743,   0.5247
Y1600  ,機電類       ,20000327, 2879.11, 3013.25, 2879.11, 2997.11,  2370830,   211384319,   5.0541,   2.8157,     8641440,   4.9305
Y1600  ,機電類       ,20000328, 3031.95, 3045.98, 2970.95, 3013.05,  2605350,   240561801,   0.5318,   3.0942,     8687417,   0.5304
Y1600  ,機電類       ,20000329, 3007.45, 3026.60, 2967.45, 3001.08,  1933089,   190966651,  -0.3973,   2.2958,     8652953,  -0.3981
Y1600  ,機電類       ,20000330, 3002.22, 3092.45, 3002.22, 3045.01,  2234012,   220336497,   1.4638,   2.6532,     8779748,   1.4532
Y1600  ,機電類       ,20000331, 3022.18, 3059.87, 2971.68, 2995.06,  1621850,   160102483,  -1.6404,   1.9215,     8641791,  -1.6540
Y1600  ,機電類       ,20000401, 3009.73, 3101.79, 2990.26, 3101.79,  1827494,   190538061,   3.5635,   2.1651,     8949681,   3.5015
Y1600  ,機電類       ,20000405, 3039.39, 3158.35, 3039.39, 3136.56,  2183019,   230708444,   1.1210,   2.5863,     9050029,   1.1147
Y1600  ,機電類       ,20000406, 3144.66, 3176.64, 3033.01, 3033.01,  2274180,   214521512,  -3.3014,   2.6943,     8751308,  -3.3571
Y1600  ,機電類       ,20000407, 3053.85, 3086.14, 3024.37, 3031.04,  1878086,   174834335,  -0.0650,   2.2249,     8746974,  -0.0650
Y1600  ,機電類       ,20000408, 3068.78, 3085.51, 3040.75, 3064.34,  1937317,   188011423,   1.0986,   2.2943,     8844590,   1.0926
Y1600  ,機電類       ,20000410, 3077.36, 3164.53, 3074.40, 3138.79,  2249995,   213865520,   2.4296,   2.6643,     9059985,   2.4005
Y1600  ,機電類       ,20000411, 3121.14, 3151.92, 3094.26, 3095.11,  2416814,   206266789,  -1.3916,   2.8618,     8934096,  -1.4014
Y1600  ,機電類       ,20000412, 3086.80, 3107.47, 3020.50, 3020.50,  2341713,   187989120,  -2.4106,   2.7729,     8718699,  -2.4401
Y1600  ,機電類       ,20000413, 2931.58, 2940.38, 2878.56, 2922.43,  2094385,   176523558,  -3.2468,   2.4800,     8435646,  -3.3007
Y1600  ,機電類       ,20000414, 2853.33, 2910.32, 2809.84, 2809.84,  1839285,   152488584,  -3.8526,   2.1769,     8114246,  -3.9288
Y1600  ,機電類       ,20000415, 2705.10, 2705.10, 2625.80, 2656.57,  1575477,   124004070,  -5.4548,   1.8646,     7671749,  -5.6092
Y1600  ,機電類       ,20000417, 2651.14, 2715.67, 2636.40, 2715.67,  1615633,   138261573,   2.2247,   1.9121,     7842434,   2.2003
Y1600  ,機電類       ,20000418, 2807.09, 2856.82, 2806.89, 2825.28,  1876541,   162650085,   4.0362,   2.2209,     8158995,   3.9569
Y1600  ,機電類       ,20000419, 2877.60, 2887.61, 2754.76, 2758.01,  1768839,   160205536,  -2.3810,   2.0934,     7964727,  -2.4098
Y1600  ,機電類       ,20000420, 2749.33, 2783.07, 2677.41, 2757.30,  1328510,   111706602,  -0.0257,   1.5723,     7962667,  -0.0257
Y1600  ,機電類       ,20000421, 2758.37, 2792.50, 2745.62, 2752.30,  1125007,    99768253,  -0.1813,   1.3315,     7948223,  -0.1815
Y1600  ,機電類       ,20000424, 2756.01, 2756.01, 2642.84, 2642.84,  1015654,    80257445,  -3.9770,   1.2001,     7632169,  -4.0583
Y1600  ,機電類       ,20000425, 2604.26, 2713.32, 2602.24, 2711.67,  1237859,   106351709,   2.6044,   1.4627,     7830925,   2.5711
Y1600  ,機電類       ,20000426, 2742.15, 2750.48, 2580.86, 2604.89,  1345600,   119953661,  -3.9378,   1.5899,     7522596,  -4.0174
Y1600  ,機電類       ,20000427, 2636.04, 2656.26, 2586.39, 2624.77,  1103264,    95641966,   0.7632,   1.3036,     7580004,   0.7603
Y1600  ,機電類       ,20000428, 2652.73, 2756.96, 2626.37, 2739.83,  1608645,   149320294,   4.3836,   1.8923,     7912582,   4.2903
Y1600  ,機電類       ,20000429, 2747.00, 2781.43, 2713.00, 2724.88,  1356471,   121779741,  -0.5457,   1.5956,     7869412,  -0.5471
Y1600  ,機電類       ,20000502, 2749.31, 2749.31, 2680.80, 2682.63,   924805,    81790128,  -1.5505,   1.0825,     7776247,  -1.5627
Y1600  ,機電類       ,20000503, 2649.03, 2670.30, 2592.12, 2601.95,   842317,    72562049,  -3.0075,   0.9859,     7542356,  -3.0536
Y1600  ,機電類       ,20000504, 2607.90, 2661.89, 2535.54, 2564.46,  1166316,    99710128,  -1.4408,   1.3652,     7433682,  -1.4513
Y1600  ,機電類       ,20000505, 2547.48, 2663.23, 2531.51, 2660.57,  1026131,    88297676,   3.7478,   1.2011,     7712276,   3.6792
Y1600  ,機電類       ,20000506, 2660.84, 2685.23, 2632.94, 2640.07,  1160488,    94344483,  -0.7705,   1.3556,     7652983,  -0.7735
Y1600  ,機電類       ,20000508, 2644.75, 2677.37, 2607.75, 2629.44,   802649,    67101832,  -0.4026,   0.9376,     7622157,  -0.4035
Y1600  ,機電類       ,20000509, 2623.69, 2642.29, 2593.12, 2622.12,   777329,    69761025,  -0.2784,   0.9080,     7601371,  -0.2788
Y1600  ,機電類       ,20000510, 2644.19, 2665.59, 2597.95, 2597.95,   893489,    76445259,  -0.9218,   1.0211,     7532078,  -0.9260
Y1600  ,機電類       ,20000511, 2535.58, 2543.33, 2474.67, 2499.96,   892699,    81497880,  -3.7718,   1.0202,     7247970,  -3.8448
Y1600  ,機電類       ,20000512, 2546.19, 2570.92, 2511.08, 2554.46,   981885,    88696376,   2.1800,   1.1221,     7405971,   2.1566
Y1600  ,機電類       ,20000515, 2584.76, 2584.76, 2506.28, 2506.28,   863232,    66217629,  -1.8861,   0.9609,     7269769,  -1.9041
Y1600  ,機電類       ,20000516, 2533.94, 2635.75, 2520.39, 2629.88,  1222934,    99498825,   4.9316,   1.3613,     7628237,   4.8139
Y1600  ,機電類       ,20000517, 2701.44, 2780.39, 2701.44, 2759.61,  1806902,   142331526,   4.9329,   2.0074,     8004721,   4.8151
Y1600  ,機電類       ,20000518, 2743.28, 2782.98, 2722.19, 2769.73,  1336217,   118628085,   0.3667,   1.4829,     8036541,   0.3660
Y1600  ,機電類       ,20000519, 2742.04, 2770.03, 2734.76, 2764.54,  1001291,    80941948,  -0.1874,   1.1112,     8021485,  -0.1876
Y1600  ,機電類       ,20000520, 2748.16, 2776.18, 2639.57, 2682.92,  1173588,    94663471,  -2.9524,   1.3020,     7784732,  -2.9969
Y1600  ,機電類       ,20000522, 2706.19, 2731.97, 2674.44, 2674.44,   912354,    79510296,  -0.3161,   1.0122,     7760138,  -0.3166
Y1600  ,機電類       ,20000523, 2680.04, 2683.85, 2611.47, 2623.27,   793675,    63949692,  -1.9133,   0.8805,     7611671,  -1.9318
Y1600  ,機電類       ,20000524, 2550.44, 2597.43, 2545.28, 2555.96,   778117,    62018539,  -2.5659,   0.8595,     7416728,  -2.5994
Y1600  ,機電類       ,20000525, 2594.91, 2605.71, 2517.27, 2524.28,   724480,    61002116,  -1.2395,   0.8003,     7324775,  -1.2472
Y1600  ,機電類       ,20000526, 2506.45, 2556.96, 2503.45, 2554.59,   671176,    55576774,   1.2007,   0.7414,     7412713,   1.1936
Y1600  ,機電類       ,20000529, 2563.80, 2609.63, 2559.70, 2563.76,   744058,    59955978,   0.3590,   0.8219,     7439338,   0.3583
Y1600  ,機電類       ,20000530, 2594.83, 2639.42, 2580.72, 2639.42,   907461,    74418407,   2.9511,   1.0013,     7658847,   2.9084
Y1600  ,機電類       ,20000531, 2717.93, 2731.97, 2689.93, 2716.22,  1508001,   131108572,   2.9097,   1.6631,     7881743,   2.8682
Y1600  ,機電類       ,20000601, 2713.17, 2718.70, 2672.84, 2684.02,   833938,    67361754,  -1.1855,   0.9156,     7801039,  -1.1926
Y1600  ,機電類       ,20000602, 2742.22, 2761.21, 2707.87, 2707.87,  1233082,   105260613,   0.8886,   1.3509,     7893444,   0.8847
Y1600  ,機電類       ,20000603, 2763.34, 2777.33, 2720.05, 2726.15,  1156095,    96249875,   0.6751,   1.2666,     7946900,   0.6728
Y1600  ,機電類       ,20000605, 2734.31, 2746.78, 2705.12, 2742.50,   894414,    74760858,   0.5997,   0.9796,     7994359,   0.5980
Y1600  ,機電類       ,20000607, 2735.11, 2830.92, 2733.66, 2829.84,  1453180,   131341449,   3.1847,   1.5841,     8258529,   3.1350
Y1600  ,機電類       ,20000608, 2843.02, 2861.72, 2789.87, 2793.90,  1547485,   134826534,  -1.2700,   1.6869,     8153889,  -1.2782
Y1600  ,機電類       ,20000609, 2815.05, 2824.98, 2786.34, 2802.90,  1151749,    99678631,   0.3221,   1.2512,     8180473,   0.3216
Y1600  ,機電類       ,20000612, 2818.33, 2826.35, 2785.09, 2793.92,   854562,    81580396,  -0.3204,   0.9258,     8154542,  -0.3209
Y1600  ,機電類       ,20000613, 2774.59, 2805.06, 2773.01, 2776.82,   941698,    84258678,  -0.6120,   1.0098,     8104459,  -0.6139
Y1600  ,機電類       ,20000614, 2814.87, 2827.21, 2786.19, 2793.33,  1189106,   105428562,   0.5946,   1.2750,     8152457,   0.5928
Y1600  ,機電類       ,20000615, 2789.06, 2800.62, 2750.71, 2755.20,   818692,    72873683,  -1.3650,   0.8715,     8041165,  -1.3744
Y1600  ,機電類       ,20000616, 2758.06, 2774.85, 2734.25, 2745.51,   795187,    68885073,  -0.3517,   0.8465,     8012905,  -0.3523
Y1600  ,機電類       ,20000617, 2742.95, 2760.25, 2717.39, 2725.52,   672587,    55812201,  -0.7281,   0.7160,     7954465,  -0.7308
Y1600  ,機電類       ,20000619, 2729.29, 2733.75, 2674.31, 2719.25,   651454,    55253271,  -0.2300,   0.6925,     7958239,  -0.2303
Y1600  ,機電類       ,20000620, 2761.33, 2761.33, 2691.81, 2692.21,   808495,    69375597,  -0.9944,   0.8585,     7878588,  -0.9994
Y1600  ,機電類       ,20000621, 2709.76, 2716.10, 2681.73, 2684.93,   728605,    59164639,  -0.2704,   0.7691,     7851567,  -0.2708
Y1600  ,機電類       ,20000622, 2690.88, 2745.96, 2683.42, 2741.77,   957145,    82754799,   2.1170,   1.0079,     8024024,   2.0949
Y1600  ,機電類       ,20000623, 2728.13, 2743.71, 2705.40, 2705.40,   836263,    63009471,  -1.3265,   0.8798,     7922331,  -1.3354
Y1600  ,機電類       ,20000626, 2695.97, 2696.49, 2634.63, 2641.65,   721833,    54971587,  -2.3564,   0.7579,     7735456,  -2.3846
Y1600  ,機電類       ,20000627, 2656.05, 2663.37, 2599.93, 2606.59,   643395,    50970401,  -1.3272,   0.6748,     7633195,  -1.3361
Y1600  ,機電類       ,20000628, 2609.35, 2628.16, 2559.93, 2610.15,   845956,    64869963,   0.1366,   0.8867,     7643688,   0.1365
Y1600  ,機電類       ,20000629, 2637.10, 2637.10, 2528.72, 2535.57,   900111,    67708592,  -2.8573,   0.9420,     7425190,  -2.8989
Y1600  ,機電類       ,20000630, 2545.16, 2582.91, 2504.71, 2566.44,   858864,    64167951,   1.2175,   0.8842,     7747246,   1.2101
Y1600  ,機電類       ,20000703, 2557.56, 2572.28, 2480.65, 2529.63,   755026,    54731840,  -1.4343,   0.7772,     7635640,  -1.4447
Y1600  ,機電類       ,20000704, 2536.27, 2536.96, 2442.65, 2457.09,   694937,    49464874,  -2.8676,   0.7151,     7416625,  -2.9095
Y1600  ,機電類       ,20000705, 2465.56, 2588.75, 2429.61, 2580.92,   988510,    75881820,   5.0397,   1.0167,     7790467,   4.9168
Y1600  ,機電類       ,20000706, 2523.99, 2547.20, 2507.81, 2509.19,   723078,    53937627,  -2.7792,   0.7429,     7575544,  -2.8186
Y1600  ,機電類       ,20000707, 2521.89, 2548.09, 2471.90, 2471.90,   675024,    51788146,  -1.4861,   0.6924,     7467795,  -1.4973
Y1600  ,機電類       ,20000710, 2484.61, 2484.61, 2413.83, 2461.30,   646309,    45126293,  -0.4288,   0.6618,     7436248,  -0.4297
Y1600  ,機電類       ,20000711, 2458.65, 2507.31, 2448.71, 2469.81,   628512,    45572979,   0.3458,   0.6433,     7462442,   0.3452
Y1600  ,機電類       ,20000712, 2475.54, 2486.06, 2455.25, 2471.91,   561363,    40307289,   0.0850,   0.5741,     7470155,   0.0850
Y1600  ,機電類       ,20000713, 2498.96, 2565.74, 2498.96, 2546.83,  1022481,    79425374,   3.0309,   1.0403,     7700584,   2.9858
Y1600  ,機電類       ,20000714, 2564.35, 2621.41, 2564.35, 2608.33,  1247572,    98350826,   2.4148,   1.2623,     7886783,   2.3861
Y1600  ,機電類       ,20000715, 2636.17, 2648.04, 2600.08, 2611.57,   932336,    77138529,   0.1242,   0.9376,     7896752,   0.1241
Y1600  ,機電類       ,20000717, 2628.11, 2636.10, 2582.44, 2595.97,   797337,    54769989,  -0.5973,   0.8000,     7853489,  -0.5991
Y1600  ,機電類       ,20000718, 2598.98, 2598.98, 2537.85, 2539.12,   731675,    52562623,  -2.1899,   0.7338,     7681832,  -2.2143
Y1600  ,機電類       ,20000719, 2503.69, 2555.96, 2502.50, 2549.48,   542986,    40381715,   0.4080,   0.5444,     7713153,   0.4072
Y1600  ,機電類       ,20000720, 2526.93, 2539.27, 2469.20, 2471.22,   671098,    48905646,  -3.0696,   0.6715,     7476172,  -3.1177
Y1600  ,機電類       ,20000721, 2486.95, 2495.69, 2406.24, 2446.55,   859943,    64572720,  -0.9983,   0.8602,     7403453,  -1.0033
Y1600  ,機電類       ,20000724, 2428.73, 2444.93, 2401.84, 2401.84,   524826,    37412147,  -1.8275,   0.5246,     7272615,  -1.8444
Y1600  ,機電類       ,20000725, 2370.49, 2421.29, 2348.21, 2348.21,   650371,    46858695,  -2.2329,   0.6494,     7109780,  -2.2582
Y1600  ,機電類       ,20000726, 2364.70, 2425.73, 2359.94, 2374.86,   827250,    59293353,   1.1349,   0.8250,     7189780,   1.1285
Y1600  ,機電類       ,20000727, 2362.63, 2366.00, 2279.61, 2366.00,   791193,    57597314,  -0.3731,   0.7881,     7164895,  -0.3738
Y1600  ,機電類       ,20000728, 2319.40, 2406.81, 2319.40, 2398.26,   867200,    59948927,   1.3635,   0.8617,     7266587,   1.3543
Y1600  ,機電類       ,20000729, 2380.81, 2407.02, 2367.74, 2393.65,   675471,    39615145,  -0.1922,   0.6658,     7252806,  -0.1924
Y1600  ,機電類       ,20000731, 2393.41, 2397.42, 2363.16, 2374.94,   508017,    31281248,  -0.7817,   0.5004,     7204745,  -0.7847
Y1600  ,機電類       ,20000801, 2399.67, 2408.46, 2342.55, 2342.55,   501283,    32817465,  -1.3638,   0.4910,     7122225,  -1.3732
Y1600  ,機電類       ,20000802, 2342.48, 2360.18, 2310.16, 2310.65,   508701,    33229087,  -1.3618,   0.4977,     7027472,  -1.3711
Y1600  ,機電類       ,20000803, 2297.44, 2315.07, 2243.66, 2288.32,   650055,    41598406,  -0.9664,   0.6355,     6959534,  -0.9711
Y1600  ,機電類       ,20000804, 2300.61, 2368.61, 2293.07, 2324.86,   822957,    55799373,   1.5968,   0.8020,     7071170,   1.5842
Y1600  ,機電類       ,20000805, 2323.89, 2344.02, 2287.22, 2290.86,   624711,    40442172,  -1.4625,   0.6088,     6967701,  -1.4733
Y1600  ,機電類       ,20000807, 2274.90, 2283.82, 2242.62, 2256.56,   556598,    36588071,  -1.4973,   0.5388,     6864356,  -1.5086
Y1600  ,機電類       ,20000808, 2269.17, 2296.58, 2239.87, 2288.68,   764704,    51691255,   1.4234,   0.7401,     6962013,   1.4134
Y1600  ,機電類       ,20000809, 2309.15, 2383.69, 2308.36, 2383.69,  1175122,    78315046,   4.1513,   1.1326,     7252599,   4.0674
Y1600  ,機電類       ,20000810, 2402.22, 2413.20, 2375.65, 2393.83,   994080,    70648818,   0.4254,   0.9544,     7283493,   0.4245
Y1600  ,機電類       ,20000811, 2387.18, 2410.49, 2371.88, 2377.51,   705817,    51340080,  -0.6818,   0.6775,     7234287,  -0.6841
Y1600  ,機電類       ,20000814, 2376.85, 2377.30, 2327.31, 2331.81,   464023,    32212307,  -1.9222,   0.4452,     7096418,  -1.9409
Y1600  ,機電類       ,20000815, 2346.65, 2357.11, 2327.81, 2337.94,   553289,    40263526,   0.2629,   0.5308,     7115175,   0.2625
Y1600  ,機電類       ,20000816, 2349.55, 2409.51, 2349.55, 2405.04,   874459,    62969823,   2.8700,   0.8389,     7319489,   2.8296
Y1600  ,機電類       ,20000817, 2430.73, 2478.38, 2417.89, 2467.82,  1141091,    88456696,   2.6104,   1.0946,     7510775,   2.5769
